Date,Open,High,Low,Close,Volume,Ticker
2021-02-18,114.44852011084002,115.76784617288119,114.90078271540631,115.05344093531082,1517656,MSFT
2021-02-19,112.65887973342898,114.5816880086194,112.58916960061899,113.21234909633522,7608422,MSFT
2021-02-22,113.86547599391388,114.22505545464222,112.32066619305662,113.89485019173023,2247652,MSFT
2021-02-23,116.27422396373214,117.75170733680389,115.33795552573196,116.72471739324286,9309116,MSFT
2021-02-24,115.65301520826272,117.12867335070214,114.79417581379548,116.16707112863749,1710660,MSFT
2021-02-25,117.51538368558192,118.39604523074884,116.87238567329219,117.45367589025118,5237959,MSFT
2021-02-26,118.52101934951564,119.53999024541592,118.27027871101421,119.419691853771,2137667,MSFT
2021-03-01,120.3388873019146,123.58216254674969,120.84923070095905,120.9484446246807,3240168,MSFT
2021-03-02,121.68239711303504,120.97270210201384,120.26427800574213,120.4453656452573,9651067,MSFT
2021-03-03,118.82184762471879,119.61627202440381,117.82773815966462,118.5494949438185,3195986,MSFT
2021-03-04,114.31725681106755,115.22532247702948,113.39647771695493,114.7455810392617,5611788,MSFT
2021-03-05,114.5903532750178,115.12303600208254,114.30375990788093,114.35123621899199,4609237,MSFT
2021-03-08,116.77846500674707,117.02516189291754,115.97761073907917,116.448142106719,2948810,MSFT
2021-03-09,115.12785624029884,115.5125440898303,113.76970587261758,114.55826429054372,4306767,MSFT
2021-03-10,115.75208634399304,116.28930957128428,115.05536212803631,115.82572604115472,6604395,MSFT
2021-03-11,114.80155390906779,116.4039272554202,112.98616497430189,114.24376006278057,4963621,MSFT
2021-03-12,113.31606745311859,114.94723202419482,113.04122572485231,114.48290384057984,1091897,MSFT
2021-03-15,115.15129096118334,116.68746843514597,115.29842043706043,115.76269634797414,6323965,MSFT
2021-03-16,114.77445762670315,116.02303357126668,113.84623209977016,114.68049336070891,6563876,MSFT
2021-03-17,115.22123054493457,116.2406699002226,113.62777664628773,115.03163911700052,5923662,MSFT
2021-03-18,113.85338318871163,115.16736029598836,113.88459482351503,114.37480780828713,8360130,MSFT
2021-03-19,115.79881507372137,116.31559306875822,114.4128624512042,115.64880701119917,6475334,MSFT
2021-03-22,115.75359543409593,117.20542771305361,115.68346355674828,116.11578393171833,1435952,MSFT
2021-03-23,116.11135535203853,117.69144561234981,114.45217758612125,116.27236880177345,7258367,MSFT
2021-03-24,119.69196471908191,119.97161039509413,118.42819070446423,119.08180514881988,4929397,MSFT
2021-03-25,120.87774692725148,121.04806316496622,119.85666813580112,120.33088067983383,5572786,MSFT
2021-03-26,118.55680817621615,119.70618260833774,117.76860379889055,119.15081090886812,2706456,MSFT
2021-03-29,118.42759625693505,119.77803718998142,118.5266861268944,119.05696199258671,4107153,MSFT
2021-03-30,118.7363615058362,120.4125648003845,117.87140234281313,118.98097055418116,2438014,MSFT
2021-03-31,119.16804289346418,119.83896235654225,116.96858655660982,119.18398154679137,5257280,MSFT
2021-04-01,123.43825691373533,124.1901905108821,123.52429300581105,123.84564623109533,1144408,MSFT
2021-04-02,125.24708953170834,124.79262577418343,124.5753558352585,124.5987756603432,4946180,MSFT
2021-04-05,121.12168289659604,122.20633242452249,119.87722667508059,120.91166547494574,4238544,MSFT
2021-04-06,120.23481519386709,121.15040826883998,118.5758401223453,119.9911820321696,7813364,MSFT
2021-04-07,115.88285903745412,117.2747939567033,116.01813283360691,116.62138660958634,4472438,MSFT
2021-04-08,116.78156094651354,118.41008715011519,115.37335554270125,116.10392577248336,6390698,MSFT
2021-04-09,111.16047109080421,113.06313940848327,112.17810279866197,112.75034614528307,7021769,MSFT
2021-04-12,111.80584017856553,112.20215552337503,110.41281497478847,111.34151518975959,1854224,MSFT
2021-04-13,109.3935630088116,110.07945016356538,107.89207347754726,108.88490080442811,4501120,MSFT
2021-04-14,109.33203281017904,111.15263048091153,108.83614836558773,109.5689214688385,7972527,MSFT
2021-04-15,110.3223179442275,110.01539300987315,108.07123667034902,109.62460653562289,1666699,MSFT
2021-04-16,110.14423768914335,110.5778728370117,109.53844680454338,110.17899781488876,7847783,MSFT
2021-04-19,110.09571624227112,110.12116731807443,108.32971260673172,110.06135965150324,7050557,MSFT
2021-04-20,108.02036385903214,108.66004807222089,107.67336482771022,107.83729452978889,1653312,MSFT
2021-04-21,110.45781222043297,110.37641436214257,108.23923294159513,108.72550242886363,6486739,MSFT
2021-04-22,112.7146523393064,113.81154136434256,110.59758238423873,111.96202462767108,4949419,MSFT
2021-04-23,113.10283647577317,113.2996005555746,112.26495657339224,112.70772197358836,9449694,MSFT
2021-04-26,111.53457118145755,113.56946062560392,110.80529688098564,112.04595141725339,5380483,MSFT
2021-04-27,109.80496553975121,110.68545812823368,109.16196529883496,109.72618771902569,4329803,MSFT
2021-04-28,107.85558408400844,108.30844728102322,107.21292500718931,108.29587400610102,6422741,MSFT
2021-04-29,109.53726152798995,110.48976291777144,106.84124309830608,109.08884591028789,6152381,MSFT
2021-04-30,110.99237542284476,111.53953837733006,109.72985742723326,110.91447631757703,4131266,MSFT
2021-05-03,110.77863585965999,113.17587606716461,111.07968021372815,111.40502267574375,7988404,MSFT
2021-05-04,112.85189139190163,114.36899344781162,109.7053394454926,112.80613463850362,5421109,MSFT
2021-05-05,113.58253627514,114.77374777944539,113.99103287022265,114.06698873990806,2703060,MSFT
2021-05-06,115.0814004109956,118.23534893792558,114.92340219121255,114.99445527598758,4751180,MSFT
2021-05-07,113.4318447783953,114.16347894325935,113.02291298021092,113.92118028758841,5089532,MSFT
2021-05-10,114.29160141683593,114.60467059916685,114.22895002189921,114.27589554724203,6747340,MSFT
2021-05-11,113.31089462204051,113.16926359513663,110.96006066732602,112.88730203218891,7112360,MSFT
2021-05-12,112.94332373806913,113.57039915937185,111.6941087174283,112.97329102868616,2490200,MSFT
2021-05-13,113.3701384684189,114.58745634412382,111.31695553745365,113.59214765722953,5935511,MSFT
2021-05-14,116.66563270095584,117.70134251261744,116.06141745235911,116.54717635303604,2113700,MSFT
2021-05-17,114.73556089575497,114.84660250104876,112.95645779366002,114.33699207680658,2977219,MSFT
2021-05-18,114.58552378515418,117.29829990230887,114.81257056227085,115.2233908383304,9033637,MSFT
2021-05-19,118.02467989359333,118.27323655068318,117.05339339184556,117.87106080628938,1238242,MSFT
2021-05-20,120.06582553202988,122.0283632036539,118.2312575263131,119.28004389837837,1443376,MSFT
2021-05-21,121.18670819501456,121.2923082513351,119.81161636185186,120.84010435847293,4734419,MSFT
2021-05-24,122.00626217288404,122.41967386088727,120.48027907855221,121.97104050607133,4618048,MSFT
2021-05-25,124.82992909085308,124.8792255127244,124.09032729198464,124.43191029063753,5971613,MSFT
2021-05-26,122.75695380358358,122.98860164297041,122.25580115086143,122.47984532381841,1077538,MSFT
2021-05-27,120.47213879597648,122.88011206670238,118.52724786838627,120.01990313535617,8216489,MSFT
2021-05-28,118.85346722554075,120.35611288828603,119.30374010167709,120.06851958692022,4884693,MSFT
2021-05-31,115.39344404052164,116.34082169949656,115.7565695602809,116.29675356628499,6305405,MSFT
2021-06-01,119.11821444726289,120.04160237897203,118.09634743335512,118.52273893248312,2642112,MSFT
2021-06-02,119.8643513175282,120.8309154275697,120.42148788861171,120.77333928080256,3226362,MSFT
2021-06-03,120.29186305976873,122.02748852588883,119.48612738382265,120.05083781160964,6176899,MSFT
2021-06-04,119.23447626353241,119.95844746720502,118.02290467401998,119.4447286416983,1301970,MSFT
2021-06-07,118.78024888549538,120.3344130440289,119.03726462089877,119.37484858728189,1975389,MSFT
2021-06-08,119.73674755353228,120.98218015530917,118.74524860870483,119.52778325160078,1281472,MSFT
2021-06-09,119.9363411543463,120.81536131744399,119.13870633596372,119.81590609732768,6326127,MSFT
2021-06-10,122.15935281319358,121.5396212360654,119.82088113482808,120.88382139203352,7035218,MSFT
2021-06-11,120.25465138582423,122.14997368744598,120.58409170383942,120.63151098423945,2656213,MSFT
2021-06-14,123.29294436775761,123.00267592442886,121.29472259167068,122.41151406665571,6120961,MSFT
2021-06-15,123.51198740334837,124.07397928080147,122.72449089377187,123.2947279665574,8648389,MSFT
2021-06-16,121.83438426326134,122.81663848599379,121.81929695872033,122.23839553432565,6731220,MSFT
2021-06-17,125.27209835479646,124.89990400634666,122.50451337842544,124.77347456709711,5705170,MSFT
2021-06-18,122.66422376217415,123.17069628815892,121.72617891645837,122.31822311909981,4103962,MSFT
2021-06-21,122.23222857701633,125.16631986814276,121.22679311103393,122.21032647318395,5278692,MSFT
2021-06-22,124.22294565083169,124.19557934275035,123.65078611359205,124.05776561626165,1375102,MSFT
2021-06-23,122.41437589952406,124.06383686743283,122.64523433302386,122.78086883128798,3128059,MSFT
2021-06-24,122.90443028223976,124.84918330462014,121.54378701339344,123.41399873841155,1391329,MSFT
2021-06-25,124.95887218208406,124.66935994321742,123.53473335994242,124.48617193695083,4661952,MSFT
2021-06-28,122.81344030800602,122.98915932760028,121.4249170967943,122.9511083100742,4985711,MSFT
2021-06-29,122.829734246932,124.72835313273096,122.17548559254811,122.87893681534116,5668504,MSFT
2021-06-30,122.82372407292762,123.89928515978823,121.11133839510242,122.65212051238899,1107412,MSFT
2021-07-01,121.86349863489711,122.46553922920747,121.5293994222788,121.7020679341021,7444067,MSFT
2021-07-02,125.13946343402952,126.74220496835206,124.59222590544856,126.04022659543162,9160482,MSFT
2021-07-05,125.46981196318356,125.68161898378291,123.64706737840962,124.66803933464146,5133456,MSFT
2021-07-06,126.70153482080089,127.60443148032851,125.73401413815905,126.62481148510199,6306414,MSFT
2021-07-07,125.81627130304526,126.22549584220187,124.69148704924648,125.94388600019745,3718355,MSFT
2021-07-08,124.23672630359273,124.83063449174752,123.94753196656741,123.96966712437892,2321190,MSFT
2021-07-09,124.37001838364255,124.76333587552001,121.14818686499792,124.22309836272079,3922010,MSFT
2021-07-12,125.98256287747301,128.2131981529644,124.46690501341608,125.50122633643362,4351529,MSFT
2021-07-13,127.6522130965166,127.93045204075712,126.99978506899015,127.30976023495731,2363644,MSFT
2021-07-14,130.86155805457068,132.7363960271341,129.32991744321745,130.39354548002922,5580955,MSFT
2021-07-15,137.27251377260035,136.9507091491367,135.02219476988742,136.35146378951703,6410711,MSFT
2021-07-16,137.53823474336517,137.1616428313102,136.47394354616227,136.93324685092628,6091457,MSFT
2021-07-19,135.53696695819582,138.33869005935816,134.98280777948162,135.64581337765767,5958973,MSFT
2021-07-20,135.87155130680605,139.83052702875614,134.3517282582787,136.63871013468145,9773660,MSFT
2021-07-21,137.29769275727222,137.2723831225182,134.16567431175196,136.16223726792862,1503771,MSFT
2021-07-22,137.97151681665673,138.68987064627365,137.26121629545338,138.13570724819039,5945097,MSFT
2021-07-23,135.22104151290392,136.70509395698866,133.94363925194725,135.54167035823266,8759084,MSFT
2021-07-26,139.29341184750746,141.74399647155417,139.56902155819265,140.51358036389786,7116126,MSFT
2021-07-27,142.6416866500178,143.63389217864406,140.6125991330426,142.40069262685773,4730870,MSFT
2021-07-28,139.02155022710897,140.30447451266147,138.13593391692459,138.91813498038488,4983648,MSFT
2021-07-29,136.4754785305865,138.07187811330076,135.9741122716587,137.5172507334778,7190995,MSFT
2021-07-30,139.59625881451578,140.96817632675737,138.61956623823457,139.28059741760478,7262344,MSFT
2021-08-02,141.47763929558846,143.29554121177105,141.757582464471,141.83093442376574,5370853,MSFT
2021-08-03,141.09227190897568,139.39122354271888,138.24106901254294,139.2195496897837,3982581,MSFT
2021-08-04,140.38613078783538,141.4770153267787,140.65424083357343,140.7869238417822,2024017,MSFT
2021-08-05,136.50471188906732,138.24706410771213,136.54294639380797,136.80238932738735,3575058,MSFT
2021-08-06,136.08966342289824,137.40209505052596,135.27616658266368,136.68751837904986,5834310,MSFT
2021-08-09,139.94467872636807,139.11522279924424,137.82452526141947,139.05619548975912,8322107,MSFT
2021-08-10,137.7223609474287,138.6788341326872,137.61690464173228,137.97953810711752,1069745,MSFT
2021-08-11,134.47393785201052,135.6990191036094,134.90262653822109,134.96312123611267,1088915,MSFT
2021-08-12,135.8054476348156,136.5273840031414,134.43031340703942,135.32709678954876,4095038,MSFT
2021-08-13,133.24616898140533,134.45546463477618,132.95328735747756,134.17219388983867,2288040,MSFT
2021-08-16,135.93652622741567,136.07975482447216,133.728850411954,135.51297328364984,1864348,MSFT
2021-08-17,134.9838373985467,134.26002037314876,132.890438427273,133.79215090006275,2582571,MSFT
2021-08-18,132.69151039538758,132.35062088581753,130.3081526877556,132.31665213780857,1679739,MSFT
2021-08-19,128.83948288440865,128.75040819686848,126.77955932758331,128.42985693692083,4196005,MSFT
2021-08-20,129.38247387469258,129.0116486783576,128.62119192164172,128.82205913114203,7110743,MSFT
2021-08-23,129.67491953977733,128.60047523545558,126.58603406023008,128.5757842863393,3938340,MSFT
2021-08-24,127.13175207638552,128.28460962105783,125.76020288472363,126.36729692988847,6322739,MSFT
2021-08-25,127.07730955431917,127.64475901624137,126.31783879602234,126.79856211137854,1905309,MSFT
2021-08-26,129.4138011799669,129.0648822912868,128.14526543633437,128.83155251771018,5267188,MSFT
2021-08-27,127.9107458664453,129.76707168994824,128.45413569097425,128.4798698862023,9643165,MSFT
2021-08-30,129.5631874637924,129.06244368311815,128.1070748378247,129.0622365286688,8224708,MSFT
2021-08-31,129.00535934466927,131.91120589143122,129.39509301807328,129.65724744152968,8933199,MSFT
2021-09-01,127.16591677142016,127.85636892298206,126.20590076117978,127.39970951902335,3213658,MSFT
2021-09-02,129.43067729985498,131.71961750672506,131.0637612518736,131.4567960354774,4469895,MSFT
2021-09-03,130.8590303503854,131.56711170813202,128.7491655983568,130.59690299895883,2501776,MSFT
2021-09-06,131.52970144392145,134.6863298464275,129.7309921153487,131.9545105242518,9168959,MSFT
2021-09-07,134.2945907110763,133.60760531799954,130.8549448935928,133.55260899874116,7662829,MSFT
2021-09-08,133.60004669282387,134.02483951089957,131.8851298810707,133.33990546376995,8773995,MSFT
2021-09-09,135.38305664583373,135.5169290462524,134.2896269300698,134.62639177427394,4075034,MSFT
2021-09-10,134.4588290794691,135.29218374175298,133.94214903764305,135.19129317021438,9016947,MSFT
2021-09-13,133.10052424651158,133.24332309616798,131.6841266938078,132.41304496138312,4565567,MSFT
2021-09-14,133.2085985803847,132.78234969274968,129.48968615457827,131.8206221134075,5886973,MSFT
2021-09-15,131.17959287611725,131.2140149796742,129.9164790838138,130.68029073211494,4370263,MSFT
2021-09-16,130.35631598893494,130.76599401962292,128.6214136629078,129.84320873239955,1394283,MSFT
2021-09-17,127.49985371305928,128.26270078063112,125.62325583235494,127.3918269238693,1072445,MSFT
2021-09-20,129.28733145502673,130.58008760070373,127.91837939039388,129.627388674746,9016808,MSFT
2021-09-21,133.3520630289931,134.04593842109793,132.0481618350263,132.84645448950383,3963356,MSFT
2021-09-22,133.86142420688955,137.26163571832885,134.68901527035908,134.8771047189985,3611558,MSFT
2021-09-23,137.25369567486462,138.86239924163021,136.46477644108873,137.54098793785317,7650501,MSFT
2021-09-24,135.68794390677652,139.44865051677735,135.98426877185761,136.90023436333018,1183863,MSFT
2021-09-27,135.19039336658741,136.70525424579463,135.0966396851561,135.66771061543886,8023281,MSFT
2021-09-28,134.59023545708234,134.48484028342983,134.0650060125405,134.15955304426882,7083021,MSFT
2021-09-29,135.87217299630618,135.96847820005385,134.83654423079722,135.5296939482929,5497508,MSFT
2021-09-30,136.09473739532044,138.08806687787055,135.773928602857,136.06010078259158,8289815,MSFT
2021-10-01,136.08640599387502,137.54586637234732,134.65537673389488,135.97055840230044,8392716,MSFT
2021-10-04,137.39933604783815,139.8518976482786,138.1656215056978,138.70725153741617,6929842,MSFT
2021-10-05,139.36204397139986,140.29497501496388,138.12102714479755,139.62213367409885,8412772,MSFT
2021-10-06,137.47571586609902,139.8172114793084,136.81918110167064,137.94566336276398,2591763,MSFT
2021-10-07,136.16201881893457,137.23008007425025,134.86182617033214,136.6121967795849,1200660,MSFT
2021-10-08,138.4998910994895,138.70535130770892,137.92916704692558,138.08592425456476,7209794,MSFT
2021-10-11,139.7269700496236,142.51665121181568,139.99244030314617,140.3307482345727,5108596,MSFT
2021-10-12,141.1395818950979,143.12656808140036,139.16175642241564,141.56759797256063,4800336,MSFT
2021-10-13,144.20566101811227,146.9526643433831,143.09270841334566,145.7263661030254,6608048,MSFT
2021-10-14,149.1994598690373,150.36531327632804,149.20386060421367,149.41919811783566,7196878,MSFT
2021-10-15,149.66766500216005,151.4858190143531,149.29774986189602,150.48618762873411,1524966,MSFT
2021-10-18,148.73832140522995,149.42901634297357,147.68123747050856,148.6794421689513,2565955,MSFT
2021-10-19,145.16570703668566,146.55453237914523,143.42335897177207,145.8593470299496,6026533,MSFT
2021-10-20,145.16261972579233,147.0940094293405,144.02048628704978,145.0867812362426,5858123,MSFT
2021-10-21,146.70247640832955,146.9875619736368,145.47515821751458,146.80868203755045,3583583,MSFT
2021-10-22,152.22434984100778,151.36271173604254,150.9157038529003,150.96227370209107,6603226,MSFT
2021-10-25,152.36434707036068,152.6495971491435,148.22189720642783,151.9864949799103,5264746,MSFT
2021-10-26,153.3283585542356,155.23881415213998,152.82890477095128,154.7517948676633,5202202,MSFT
2021-10-27,153.2849135056134,155.50370774172876,153.44561361083544,154.26052559516714,7603952,MSFT
2021-10-28,155.82918455575293,155.83384109777117,155.2833899171115,155.78618133125383,5577066,MSFT
2021-10-29,157.06735183722685,158.15542678314014,156.68551708587128,157.80100654819253,2418114,MSFT
2021-11-01,150.986101348747,155.381020002241,151.31854016441795,153.2607735578604,4520254,MSFT
2021-11-02,153.4177140351809,153.11053264138113,151.80084655837538,152.38943106040693,7957652,MSFT
2021-11-03,155.21006356280157,154.96372010560953,152.9227060864049,154.65313903767785,3343599,MSFT
2021-11-04,155.77354518594407,156.85738405366504,151.91776968949273,155.36882735637303,2562057,MSFT
2021-11-05,152.21787167321693,153.70603928555758,152.58031739376702,152.68150666128,3226086,MSFT
2021-11-08,147.6047895340224,147.776104635654,146.133766152552,147.28982734521432,1500499,MSFT
2021-11-09,146.0410185683769,148.43857593046468,145.6918305786426,146.55716382552208,4682702,MSFT
2021-11-10,146.62312600107185,146.5417600400322,146.44488588036336,146.47309558648996,3665044,MSFT
2021-11-11,143.95048370808706,147.24275416852544,144.36063897108087,144.6161396699138,1873174,MSFT
2021-11-12,146.09864453780898,147.46450445778993,143.8437885760763,144.99934041178582,6302262,MSFT
2021-11-15,145.03032067302078,147.25339422911387,144.41701979005987,146.17799086943694,7108776,MSFT
2021-11-16,148.6400806290088,148.57220124681237,147.56786212162717,147.72985507130704,3174248,MSFT
2021-11-17,142.69950827814134,143.2948915145238,140.48370082073734,142.67174733223078,3577988,MSFT
2021-11-18,139.61406080545714,140.11645754657877,137.81517934878477,139.95658144244197,3010598,MSFT
2021-11-19,139.5045989925714,139.62076262550912,138.20779354747694,139.3882078028064,4567577,MSFT
2021-11-22,141.17574506266857,140.7955232435982,139.93413865320179,140.65998147713867,2708798,MSFT
2021-11-23,142.73567581662167,142.99371441238935,140.8995081056807,141.7668787222964,2873126,MSFT
2021-11-24,143.0689310277827,142.8678137031749,141.6848276314753,142.8452760199166,9643786,MSFT
2021-11-25,141.46429637051142,142.9276714798597,140.7483854474867,142.09712312699264,1850281,MSFT
2021-11-26,141.5105680087754,141.99785353402214,139.75691446316392,141.47121770202511,6190026,MSFT
2021-11-29,141.27584179268447,140.45717150886122,139.05644961340968,140.00404973932575,3273527,MSFT
2021-11-30,142.65227843999838,142.01868421234747,140.1655610480592,141.69746559422828,5209400,MSFT
2021-12-01,140.4596774609761,141.11376414802479,138.6728232514073,139.8243411878545,5522339,MSFT
2021-12-02,142.25312156578997,141.87331927858153,141.66502107944373,141.68941940623884,3629872,MSFT
2021-12-03,142.70027089000752,143.65868649101614,140.30647815524807,142.20295155326528,2457492,MSFT
2021-12-06,143.001720426155,144.3644643591726,140.5550763699794,142.17797335621833,6561886,MSFT
2021-12-07,140.53312077649372,142.05894218689332,138.83335509960725,140.85471235782953,7185580,MSFT
2021-12-08,137.15303341656693,138.8266837485979,136.07141864852065,138.0886433991266,1308762,MSFT
2021-12-09,136.8692361094274,137.26920857823058,136.62551149121575,136.82203011414828,7875402,MSFT
2021-12-10,135.65767836872078,137.39325487966497,134.63606644190685,136.21451074791793,4528923,MSFT
2021-12-13,130.83101087269313,131.64234948528988,130.14048890471898,131.52481793654442,5322385,MSFT
2021-12-14,130.7291129936574,132.49339318332724,128.46364246946754,131.2016215798452,8215664,MSFT
2021-12-15,134.75395905445777,133.91735757231274,131.65762381233387,133.0999828507865,1146451,MSFT
2021-12-16,134.39581064262956,134.78768152778602,134.2119667556274,134.3043999561355,9967494,MSFT
2021-12-17,133.61648990785892,134.56998474856354,132.62870280146655,133.3751423618763,3401316,MSFT
2021-12-20,132.71968253070852,133.65798726669027,133.29528311052806,133.53582868262922,4678589,MSFT
2021-12-21,131.27125514963208,132.63329108247888,131.83986211348204,132.49267394767898,8144556,MSFT
2021-12-22,132.31098414023216,133.48771526588567,132.45109450002798,132.8550605828426,8653804,MSFT
2021-12-23,137.0061242551671,136.2537823032902,134.5019495447574,136.02795026746875,5696854,MSFT
2021-12-24,138.3183407358155,139.46353510052538,138.01403528028683,138.08754434458973,2311664,MSFT
2021-12-27,139.65684175370632,140.4778605018377,137.9890405048253,139.24009955308279,2350162,MSFT
2021-12-28,138.79423778179398,138.77226559658143,137.90912673976584,138.28358000195036,9646761,MSFT
2021-12-29,139.50416443766306,140.75687474116276,138.03908127869374,139.91786615452895,2223137,MSFT
2021-12-30,137.43736471870676,138.22588740353626,136.12093350253343,136.4901465886243,2749197,MSFT
2021-12-31,135.61202743589388,136.24648883132008,133.6332165675321,136.04247098316944,7626314,MSFT
2022-01-03,138.2729117148139,138.83903570783872,135.34173729778288,137.30748060285117,5658224,MSFT
2022-01-04,139.21760075655877,140.71780357983917,138.1056835967527,138.9103989118172,2318866,MSFT
2022-01-05,139.12765681000647,141.12713899914112,138.82358465665862,140.38341818016528,2512618,MSFT
2022-01-06,140.5485220647295,142.05005604179578,141.00201218057134,141.07615357074968,6955790,MSFT
2022-01-07,139.47692980687103,143.26076962907078,139.10981600632698,140.7329279364595,6766344,MSFT
2022-01-10,142.76974623208446,142.75504363919535,141.24834354753088,141.94414081774391,3818076,MSFT
2022-01-11,139.98244268119166,142.2697871872259,138.7284332307995,139.99975744575494,4753796,MSFT
2022-01-12,136.76529549881238,139.3439190166262,136.6349158859831,138.30626408871126,1231948,MSFT
2022-01-13,138.76384383953882,139.3183616267487,137.4315786591368,138.5036322998213,9757107,MSFT
2022-01-14,138.56022675366376,139.936366553589,137.99411637143342,138.93337697849262,7739952,MSFT
2022-01-17,134.24461234602904,136.12943834171676,134.2841600784762,135.24802137602614,6338477,MSFT
2022-01-18,137.3857021239258,136.42542361354933,136.03576844144015,136.24264956637344,1206691,MSFT
2022-01-19,137.97392183973568,139.1032556632737,136.95386977266065,137.89994826281546,8009552,MSFT
2022-01-20,137.60687621149265,138.56480422451813,137.32372716737572,137.80906374562446,7170317,MSFT
2022-01-21,142.59194283013042,143.25764761430733,142.7765300510492,142.87728647442003,6520901,MSFT
2022-01-24,140.4212636980678,142.20163638786516,139.27770580302578,141.49184723544082,3563720,MSFT
2022-01-25,139.87954797991216,141.1417866867465,139.71992725014556,140.7979369484613,1532639,MSFT
2022-01-26,140.9357090095543,142.087152917707,139.36569418065702,140.03603574547068,9797472,MSFT
2022-01-27,139.61445735034468,141.53157489624166,136.05034669394882,139.94604752342252,6562572,MSFT
2022-01-28,139.34270937030226,140.03799839747748,139.29407741609347,139.32733620036427,1109538,MSFT
2022-01-31,135.09114393894484,137.56846591326666,135.47411616423796,136.48625903356984,2403717,MSFT
2022-02-01,134.546981857735,137.18733787244315,133.15225721798421,135.43959108946714,4645744,MSFT
2022-02-02,135.72161398860175,136.4256359180606,134.5168881445675,135.30904823028592,7485351,MSFT
2022-02-03,138.15507238557439,138.38885704914676,136.3810587533473,137.89465023033048,2290085,MSFT
2022-02-04,143.84729832997206,145.2991467738218,141.87286905701427,142.59716665288445,7267279,MSFT
2022-02-07,146.5326228125749,150.12630153420602,144.5939352575885,145.55525108235878,3529385,MSFT
2022-02-08,143.77805716235918,144.15942382684239,142.82212333460154,143.94410458411946,8379285,MSFT
2022-02-09,142.85782338522904,144.00119805422892,141.7946493752121,142.52079479550753,9332249,MSFT
2022-02-10,142.02650814815246,144.01300024520148,140.77161264847146,142.25169503017923,2279757,MSFT
2022-02-11,147.68594145596282,147.64060030722695,144.05373795841842,146.18403945793074,1086967,MSFT
2022-02-14,146.73285856320948,148.60480920850375,143.37654357779215,145.89468288962902,9541604,MSFT
2022-02-15,143.21120013853158,143.17605471340357,142.26059553123508,143.089799110717,5753456,MSFT
2022-02-16,142.23152878560933,143.52551217173996,141.7137464017473,142.08915915320048,2323213,MSFT
2022-02-17,144.82250128395344,143.98333786809815,143.77877150533152,143.7837711685724,5199641,MSFT
2022-02-18,145.77340340050588,148.58883547420257,144.6169039398811,145.3521888570506,5179379,MSFT
2022-02-21,146.11870897746826,145.04372248802568,143.57756081753496,144.9887910182574,4496726,MSFT
2022-02-22,144.94854566442152,147.75918372809267,145.4480798679817,146.55600706936397,1238913,MSFT
2022-02-23,142.04068908675487,141.76455040559554,141.1949964245399,141.7138768614795,7529254,MSFT
2022-02-24,141.63977103958123,142.40923908867083,141.28619555999813,142.00574459833635,7300530,MSFT
2022-02-25,145.18682283468786,144.68219907249699,143.65092039758244,143.92290769969208,7318363,MSFT
2022-02-28,143.30670141339354,143.06612317200162,141.97863985422512,142.20715661192514,2267173,MSFT
2022-03-01,140.52760290236378,142.83677759398674,140.49515130390543,140.50453500191784,5561171,MSFT
2022-03-02,137.74330873689712,136.81516836946108,135.68827893026742,136.69375292885962,1532912,MSFT
2022-03-03,141.3116225903948,143.47479276434865,139.38065432760084,140.06288179915447,8806673,MSFT
2022-03-04,138.67889211452842,140.47801534553884,136.5365835998495,138.62731812762883,3238679,MSFT
2022-03-07,140.91948920187576,139.31793741181724,137.30895841638016,139.1990352206169,3340960,MSFT
2022-03-08,140.51396158789413,143.26483641351948,140.01639940423738,140.53598438660538,6162777,MSFT
2022-03-09,143.67752971541913,145.41995944356069,141.20165968171025,143.8318043922529,9461714,MSFT
2022-03-10,144.19349940883464,144.30901793412102,142.34927765722986,143.5719244395222,1000617,MSFT
2022-03-11,142.23408101399846,142.77984670864657,142.1894438930966,142.48613237875807,8451020,MSFT
2022-03-14,142.98894233341179,142.9309733162028,142.16136672640374,142.9279551351815,1387529,MSFT
2022-03-15,146.8078155287007,146.87101805946938,144.97278688939898,145.78047542659695,2155389,MSFT
2022-03-16,145.49553500398503,145.58957818209655,145.2222491102791,145.4815550614497,2685885,MSFT
2022-03-17,142.26835047540624,143.88610118277307,141.47449669649225,143.48439347517973,5855949,MSFT
2022-03-18,140.5340514307412,140.43458036091045,139.63680403824233,140.27642018677776,1557512,MSFT
2022-03-21,137.31916705018872,138.8301733918146,136.69165262713835,137.79890952971854,3023306,MSFT
2022-03-22,140.27129117237146,141.45005673374916,135.82168764436034,139.66704185765107,2675042,MSFT
2022-03-23,139.55054348630543,139.12386799929445,138.95719129183212,139.06646028895778,6575533,MSFT
2022-03-24,138.88818817366553,140.2385495388414,137.07801326337915,137.87385001906,2488909,MSFT
2022-03-25,137.08854429693304,136.5814745925032,134.54221490359177,136.4692928403383,9081508,MSFT
2022-03-28,137.45708147163998,137.16516292850167,136.07055993943283,136.71183498861626,9700970,MSFT
2022-03-29,135.83384318204358,137.31754051927527,134.02341682557804,136.28979849510807,5455616,MSFT
2022-03-30,136.34635577175507,136.01544588537897,134.6181103404026,135.8004471435585,7197868,MSFT
2022-03-31,140.01093176805804,141.23629820549203,136.66365416471672,138.6463389447536,6547612,MSFT
